,Date,Title,Relationship,Topic,Words_Related
291,2011-05-06,Fort_Campbell,0.07923747980766542,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
292,2011-05-16,Booker_T_Washington,0.29818486622514623,education,"['school', 'college', 'student', 'education', 'teacher', 'job', 'child', 'graduate', 'class', 'parent']"
293,2011-05-16,Booker_T_Washington,0.028597625270299205,elections,"['tonight', 'hillary', 'election', 'trump', 'little', 'house', 'win', 'white house', 'campaign', 'michelle']"
294,2011-05-19,Middle_East_Diplomacy,0.20501501485709067,israel_palestina,"['israel', 'palestinian', 'israeli', 'peace', 'shimon', 'jewish', 'security', 'israel security', 'arab', 'peres']"
295,2011-05-19,Middle_East_Diplomacy,0.08999079796458176,lybia,"['libyan', 'libya', 'qaddafi', 'international', 'benghazi', 'coalition', 'regime', 'civilian', 'arab', 'chris']"
296,2011-05-20,Barack_Obama_and_Benyamin_Netanyahu_Joint_Remarks,0.4221551140183142,israel_palestina,"['israel', 'palestinian', 'israeli', 'peace', 'shimon', 'jewish', 'security', 'israel security', 'arab', 'peres']"
297,2011-05-20,Barack_Obama_and_Benyamin_Netanyahu_Joint_Remarks,0.02921844261999828,iran--nuclear_weapons,"['iran', 'nuclear', 'iranian', 'deal', 'nuclear weapon', 'weapon', 'sanction', 'program', 'nuclear program', 'iran nuclear']"
298,2011-05-20,CIA_Intelligence_Community,0.06300309451241434,iraq--afghanistan--war,"['iraq', 'afghanistan', 'afghan', 'war', 'troop', 'military', 'iraqi', 'al', 'qaeda', 'al qaeda']"
299,2011-05-20,CIA_Intelligence_Community,0.30632907709551516,homeland_security--terrorism,"['intelligence', 'terrorist', 'security', 'review', 'attack', 'homeland security', 'homeland', 'al qaeda', 'qaeda', 'information']"
300,2011-05-22,American_Israel_Public_Affairs_Committee,0.4537508366352116,israel_palestina,"['israel', 'palestinian', 'israeli', 'peace', 'shimon', 'jewish', 'security', 'israel security', 'arab', 'peres']"
301,2011-05-22,American_Israel_Public_Affairs_Committee,0.043541556358411206,iran--nuclear_weapons,"['iran', 'nuclear', 'iranian', 'deal', 'nuclear weapon', 'weapon', 'sanction', 'program', 'nuclear program', 'iran nuclear']"
302,2011-05-25,British_Parliament,0.07016893123293498,iraq--afghanistan--war,"['iraq', 'afghanistan', 'afghan', 'war', 'troop', 'military', 'iraqi', 'al', 'qaeda', 'al qaeda']"
303,2011-05-25,British_Parliament,0.17817566381206282,memorial--war--peace--freedom--democracy,"['peace', 'war', 'human', 'nuclear', 'democracy', 'europe', 'africa', 'freedom', 'conflict', 'power']"
304,2011-05-29,Joplin_Tornado_Victims_Memorial,0.20568200338430578,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
305,2011-05-29,Joplin_Tornado_Victims_Memorial,0.024738328703487328,africa--ebola,"['africa', 'ebola', 'west africa', 'west', 'outbreak', 'disease', 'liberia', 'health worker', 'african', 'health']"
306,2011-05-30,Defense_Dept_Personnel,0.2170086316504136,iraq--afghanistan--war,"['iraq', 'afghanistan', 'afghan', 'war', 'troop', 'military', 'iraqi', 'al', 'qaeda', 'al qaeda']"
307,2011-05-30,Defense_Dept_Personnel,0.05166804970262649,veterans--vietnam,"['veteran', 'war', 'shinseki', 'ric', 'serve', 'care', 'vietnam', 'service', 'troop', 'uniform']"
308,2011-06-22,Afghanistan_Troop_Reduction,0.298026276260916,iraq--afghanistan--war,"['iraq', 'afghanistan', 'afghan', 'war', 'troop', 'military', 'iraqi', 'al', 'qaeda', 'al qaeda']"
309,2011-06-22,Afghanistan_Troop_Reduction,0.09143176746950438,homeland_security--terrorism,"['intelligence', 'terrorist', 'security', 'review', 'attack', 'homeland security', 'homeland', 'al qaeda', 'qaeda', 'information']"
310,2011-06-24,Carnegie_Robotics_Center,0.18294183168229577,cyber--security--privacy,"['privacy', 'cyber', 'information', 'company', 'cybersecurity', 'private sector', 'sector', 'private', 'digital', 'cyber threat']"
311,2011-06-24,Carnegie_Robotics_Center,0.09496234021383318,education,"['school', 'college', 'student', 'education', 'teacher', 'job', 'child', 'graduate', 'class', 'parent']"
312,2011-06-29,Presser_on_the_Economy_and_Debt_Limit,0.08391251588869021,lybia,"['libyan', 'libya', 'qaddafi', 'international', 'benghazi', 'coalition', 'regime', 'civilian', 'arab', 'chris']"
313,2011-06-29,Presser_on_the_Economy_and_Debt_Limit,0.33396526499557727,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
314,2011-07-25,Dangers_of_Default,0.37180191096790177,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
315,2011-07-25,Dangers_of_Default,0.01005490994032502,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
316,2011-07-31,Debt_Compromise_Agreement,0.26669224441483597,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
317,2011-07-31,Debt_Compromise_Agreement,0.018724195002055,supreme_court,"['court', 'supreme court', 'supreme', 'justice', 'law', 'judge', 'merrick', 'legal', 'garland', 'stevens']"
318,2011-08-02,Debt_Compromise_Remarks,0.2971483623634651,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
319,2011-08-02,Debt_Compromise_Remarks,0.052719939096891044,economy--financial_crisis--banks,"['financial', 'crisis', 'economy', 'wall street', 'bank', 'economic', 'street', 'taxpayer', 'recovery', 'firm']"
320,2011-08-30,American_Legion_Conference,0.059306097777550436,iraq--afghanistan--war,"['iraq', 'afghanistan', 'afghan', 'war', 'troop', 'military', 'iraqi', 'al', 'qaeda', 'al qaeda']"
321,2011-08-30,American_Legion_Conference,0.6021431115419921,veterans--vietnam,"['veteran', 'war', 'shinseki', 'ric', 'serve', 'care', 'vietnam', 'service', 'troop', 'uniform']"
322,2011-09-08,Joint_Session_on_Economy_and_Jobs,0.06411747734081637,education,"['school', 'college', 'student', 'education', 'teacher', 'job', 'child', 'graduate', 'class', 'parent']"
323,2011-09-08,Joint_Session_on_Economy_and_Jobs,0.32342716998792803,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
324,2011-09-19,Rose_Garden_Economy_and_Deficit,0.4196278659818084,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
325,2011-09-19,Rose_Garden_Economy_and_Deficit,0.024069465623209024,health_care,"['insurance', 'health', 'care', 'health care', 'health insurance', 'coverage', 'affordable', 'insurance company', 'cost', 'affordable care']"
326,2011-09-20,UN_High_Level_Libya,0.0074648172114554715,civil_rights,"['black', 'march', 'african', 'white', 'generation', 'justice', 'lincoln', 'story', 'civil', 'voting']"
327,2011-09-20,UN_High_Level_Libya,0.4270806736251073,lybia,"['libyan', 'libya', 'qaddafi', 'international', 'benghazi', 'coalition', 'regime', 'civilian', 'arab', 'chris']"
328,2011-09-21,United_Nations_on_Palestinian_Statehood,0.1964676933546772,israel_palestina,"['israel', 'palestinian', 'israeli', 'peace', 'shimon', 'jewish', 'security', 'israel security', 'arab', 'peres']"
329,2011-09-21,United_Nations_on_Palestinian_Statehood,0.15162386880589956,memorial--war--peace--freedom--democracy,"['peace', 'war', 'human', 'nuclear', 'democracy', 'europe', 'africa', 'freedom', 'conflict', 'power']"
330,2011-10-16,MLK_Memorial_Dedication,0.09568219425077104,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
331,2011-10-16,MLK_Memorial_Dedication,0.14635428129467953,civil_rights,"['black', 'march', 'african', 'white', 'generation', 'justice', 'lincoln', 'story', 'civil', 'voting']"
332,2011-10-21,Iraq_War_Responsibly_Ending,0.028240193111334053,lybia,"['libyan', 'libya', 'qaddafi', 'international', 'benghazi', 'coalition', 'regime', 'civilian', 'arab', 'chris']"
333,2011-10-21,Muammar_Qaddafi_Death,0.45529217993027876,lybia,"['libyan', 'libya', 'qaddafi', 'international', 'benghazi', 'coalition', 'regime', 'civilian', 'arab', 'chris']"
334,2011-10-21,Iraq_War_Responsibly_Ending,0.312539602653257,iraq--afghanistan--war,"['iraq', 'afghanistan', 'afghan', 'war', 'troop', 'military', 'iraqi', 'al', 'qaeda', 'al qaeda']"
335,2011-11-16,Australian_Parliament,0.07007687187548753,memorial--war--peace--freedom--democracy,"['peace', 'war', 'human', 'nuclear', 'democracy', 'europe', 'africa', 'freedom', 'conflict', 'power']"
336,2011-11-16,Australian_Parliament,0.29632858616709873,asia,"['asean', 'asia', 'region', 'china', 'vietnam', 'pacific', 'tpp', 'trade', 'asia pacific', 'philippine']"
337,2011-12-02,Tribal_Nations_Conference,0.06544208116555142,elections,"['tonight', 'hillary', 'election', 'trump', 'little', 'house', 'win', 'white house', 'campaign', 'michelle']"
338,2011-12-02,Tribal_Nations_Conference,0.04954479953448375,education,"['school', 'college', 'student', 'education', 'teacher', 'job', 'child', 'graduate', 'class', 'parent']"
339,2011-12-06,New_Nationalism_at_Osawatomie_HS,0.1800553974337026,economy--financial_crisis--banks,"['financial', 'crisis', 'economy', 'wall street', 'bank', 'economic', 'street', 'taxpayer', 'recovery', 'firm']"
340,2011-12-06,New_Nationalism_at_Osawatomie_HS,0.20722549895799922,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
341,2011-12-17,Weekly_Address_Iraq_War_Service,0.15599026046403477,iraq--afghanistan--war,"['iraq', 'afghanistan', 'afghan', 'war', 'troop', 'military', 'iraqi', 'al', 'qaeda', 'al qaeda']"
342,2011-12-17,Weekly_Address_Iraq_War_Service,0.2913805648458205,veterans--vietnam,"['veteran', 'war', 'shinseki', 'ric', 'serve', 'care', 'vietnam', 'service', 'troop', 'uniform']"
343,2012-01-05,Military_Strategy_Review,0.11629267752785484,veterans--vietnam,"['veteran', 'war', 'shinseki', 'ric', 'serve', 'care', 'vietnam', 'service', 'troop', 'uniform']"
344,2012-01-05,Military_Strategy_Review,0.2019065847011843,iraq--afghanistan--war,"['iraq', 'afghanistan', 'afghan', 'war', 'troop', 'military', 'iraqi', 'al', 'qaeda', 'al qaeda']"
345,2012-01-24,State_of_the_Union_2012,0.19497517753982385,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
346,2012-01-24,State_of_the_Union_2012,0.1141535798499332,economy--financial_crisis--banks,"['financial', 'crisis', 'economy', 'wall street', 'bank', 'economic', 'street', 'taxpayer', 'recovery', 'firm']"
347,2012-02-29,Iraq_War_Veteran_Gala_Toast,0.1756669714852694,iraq--afghanistan--war,"['iraq', 'afghanistan', 'afghan', 'war', 'troop', 'military', 'iraqi', 'al', 'qaeda', 'al qaeda']"
348,2012-02-29,Iraq_War_Veteran_Gala_Toast,0.11955579811997244,elections,"['tonight', 'hillary', 'election', 'trump', 'little', 'house', 'win', 'white house', 'campaign', 'michelle']"
349,2012-03-04,AIPAC_2012,0.408155431135725,israel_palestina,"['israel', 'palestinian', 'israeli', 'peace', 'shimon', 'jewish', 'security', 'israel security', 'arab', 'peres']"
350,2012-03-04,AIPAC_2012,0.14220266458834813,iran--nuclear_weapons,"['iran', 'nuclear', 'iranian', 'deal', 'nuclear weapon', 'weapon', 'sanction', 'program', 'nuclear program', 'iran nuclear']"
351,2012-03-26,Hankuk_University,0.24661734952962813,iran--nuclear_weapons,"['iran', 'nuclear', 'iranian', 'deal', 'nuclear weapon', 'weapon', 'sanction', 'program', 'nuclear program', 'iran nuclear']"
352,2012-03-26,Hankuk_University,0.08689679603691751,memorial--war--peace--freedom--democracy,"['peace', 'war', 'human', 'nuclear', 'democracy', 'europe', 'africa', 'freedom', 'conflict', 'power']"
353,2012-03-29,Repeal_Oil_and_Gas_Subsidies,0.0025864530960871927,health_care,"['insurance', 'health', 'care', 'health care', 'health insurance', 'coverage', 'affordable', 'insurance company', 'cost', 'affordable care']"
354,2012-03-29,Repeal_Oil_and_Gas_Subsidies,0.2321089607666077,clean_energy--climate,"['energy', 'oil', 'clean', 'clean energy', 'climate', 'job', 'gas', 'bp', 'carbon', 'industry']"
355,2012-04-03,Associated_Press_Luncheon,0.1270362046425972,health_care,"['insurance', 'health', 'care', 'health care', 'health insurance', 'coverage', 'affordable', 'insurance company', 'cost', 'affordable care']"
356,2012-04-03,Associated_Press_Luncheon,0.3185462489862316,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
357,2012-04-23,National_Holocaust_Memorial_Museum,0.10146001647913516,israel_palestina,"['israel', 'palestinian', 'israeli', 'peace', 'shimon', 'jewish', 'security', 'israel security', 'arab', 'peres']"
358,2012-04-23,National_Holocaust_Memorial_Museum,0.1230282009865179,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
359,2012-05-14,Barnard_College_Commencement,0.17391178601601487,education,"['school', 'college', 'student', 'education', 'teacher', 'job', 'child', 'graduate', 'class', 'parent']"
360,2012-05-14,Barnard_College_Commencement,0.08896667115484595,elections,"['tonight', 'hillary', 'election', 'trump', 'little', 'house', 'win', 'white house', 'campaign', 'michelle']"
361,2012-06-13,Shimon_Peres_Medal_of_Freedom,0.031700814283086076,elections,"['tonight', 'hillary', 'election', 'trump', 'little', 'house', 'win', 'white house', 'campaign', 'michelle']"
362,2012-06-13,Shimon_Peres_Medal_of_Freedom,0.2993418597512634,israel_palestina,"['israel', 'palestinian', 'israeli', 'peace', 'shimon', 'jewish', 'security', 'israel security', 'arab', 'peres']"
363,2012-06-28,USSC_Ruling_Affordable_Care_Act,0.39086677224661104,health_care,"['insurance', 'health', 'care', 'health care', 'health insurance', 'coverage', 'affordable', 'insurance company', 'cost', 'affordable care']"
364,2012-06-28,USSC_Ruling_Affordable_Care_Act,0.07101446207318367,supreme_court,"['court', 'supreme court', 'supreme', 'justice', 'law', 'judge', 'merrick', 'legal', 'garland', 'stevens']"
365,2012-07-20,Aurora_Tragedy,0.18548658538944654,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
366,2012-07-20,Aurora_Tragedy,0.05176677543121108,elections,"['tonight', 'hillary', 'election', 'trump', 'little', 'house', 'win', 'white house', 'campaign', 'michelle']"
367,2012-07-23,VFW_2012,0.5611364811451885,veterans--vietnam,"['veteran', 'war', 'shinseki', 'ric', 'serve', 'care', 'vietnam', 'service', 'troop', 'uniform']"
368,2012-07-23,VFW_2012,0.06878931652216556,iraq--afghanistan--war,"['iraq', 'afghanistan', 'afghan', 'war', 'troop', 'military', 'iraqi', 'al', 'qaeda', 'al qaeda']"
369,2012-09-06,Second_Democratic_Nomination_Acceptance,0.1949882357394752,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
370,2012-09-06,Second_Democratic_Nomination_Acceptance,0.10758092586857608,education,"['school', 'college', 'student', 'education', 'teacher', 'job', 'child', 'graduate', 'class', 'parent']"
371,2012-09-12,Benghazi_Attacks_Rose_Garden,0.2944152938993938,lybia,"['libyan', 'libya', 'qaddafi', 'international', 'benghazi', 'coalition', 'regime', 'civilian', 'arab', 'chris']"
372,2012-09-12,Benghazi_Attacks_Rose_Garden,0.08474043047409809,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
373,2012-09-25,Clinton_Global_Initiative_Human_Trafficking,0.08828039081012472,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
374,2012-09-25,UNGA_2012,0.15934051390001847,islam,"['muslim', 'islam', 'faith', 'religion', 'religious', 'mosque', 'christian', 'freedom', 'terrorist', 'palestinian']"
375,2012-09-25,UNGA_2012,0.17213901192907904,lybia,"['libyan', 'libya', 'qaddafi', 'international', 'benghazi', 'coalition', 'regime', 'civilian', 'arab', 'chris']"
376,2012-09-25,Clinton_Global_Initiative_Human_Trafficking,0.07188701725291514,asia,"['asean', 'asia', 'region', 'china', 'vietnam', 'pacific', 'tpp', 'trade', 'asia pacific', 'philippine']"
377,2012-10-03,Obama-Romney_-_First_Live_Debate,0.12975121282931043,health_care,"['insurance', 'health', 'care', 'health care', 'health insurance', 'coverage', 'affordable', 'insurance company', 'cost', 'affordable care']"
378,2012-10-03,Obama-Romney_-_First_Live_Debate,0.33813621582328635,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
379,2012-10-17,Obama-Romney_-_Second_Live_Debate,0.19390531793296384,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
380,2012-10-17,Obama-Romney_-_Second_Live_Debate,0.07408956417609808,clean_energy--climate,"['energy', 'oil', 'clean', 'clean energy', 'climate', 'job', 'gas', 'bp', 'carbon', 'industry']"
381,2012-10-23,Obama-Romney_-_Third_Live_Debate,0.12623539404227294,iraq--afghanistan--war,"['iraq', 'afghanistan', 'afghan', 'war', 'troop', 'military', 'iraqi', 'al', 'qaeda', 'al qaeda']"
382,2012-10-23,Obama-Romney_-_Third_Live_Debate,0.16295775681331845,iran--nuclear_weapons,"['iran', 'nuclear', 'iranian', 'deal', 'nuclear weapon', 'weapon', 'sanction', 'program', 'nuclear program', 'iran nuclear']"
383,2012-10-29,Hurricane_Sandy_ERT,0.06687396650302346,homeland_security--terrorism,"['intelligence', 'terrorist', 'security', 'review', 'attack', 'homeland security', 'homeland', 'al qaeda', 'qaeda', 'information']"
384,2012-10-29,Hurricane_Sandy_ERT,0.11912547650517145,africa--ebola,"['africa', 'ebola', 'west africa', 'west', 'outbreak', 'disease', 'liberia', 'health worker', 'african', 'health']"
385,2012-10-29,Benghazi_Remains_Transfer,0.12115416528373385,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
386,2012-10-29,Benghazi_Remains_Transfer,0.183497599567106,lybia,"['libyan', 'libya', 'qaddafi', 'international', 'benghazi', 'coalition', 'regime', 'civilian', 'arab', 'chris']"
387,2012-10-30,Hurricane_Sandy_Red_Cross,0.1444517230386893,africa--ebola,"['africa', 'ebola', 'west africa', 'west', 'outbreak', 'disease', 'liberia', 'health worker', 'african', 'health']"
388,2012-10-30,Hurricane_Sandy_Red_Cross,0.06560912338580449,homeland_security--terrorism,"['intelligence', 'terrorist', 'security', 'review', 'attack', 'homeland security', 'homeland', 'al qaeda', 'qaeda', 'information']"
389,2012-11-07,Second_Presidential_Election_Victory_Speech,0.2068473799846256,elections,"['tonight', 'hillary', 'election', 'trump', 'little', 'house', 'win', 'white house', 'campaign', 'michelle']"
390,2012-11-07,Second_Presidential_Election_Victory_Speech,0.06564705866297564,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
391,2012-11-09,Post_Election_Economy,0.008306523044040934,clean_energy--climate,"['energy', 'oil', 'clean', 'clean energy', 'climate', 'job', 'gas', 'bp', 'carbon', 'industry']"
392,2012-11-09,Post_Election_Economy,0.37086745930525117,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
393,2012-11-14,David_Petraeus_Etc_Presser,0.26944711763143464,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
394,2012-11-14,David_Petraeus_Etc_Presser,0.07440296936012616,immigration,"['immigration', 'immigrant', 'border', 'undocumented', 'immigration reform', 'reform', 'citizenship', 'worker', 'illegally', 'business']"
395,2012-11-19,Yangon_University,0.09770457925164559,asia,"['asean', 'asia', 'region', 'china', 'vietnam', 'pacific', 'tpp', 'trade', 'asia pacific', 'philippine']"
396,2012-11-19,Yangon_University,0.12708890097649514,memorial--war--peace--freedom--democracy,"['peace', 'war', 'human', 'nuclear', 'democracy', 'europe', 'africa', 'freedom', 'conflict', 'power']"
397,2012-12-14,Sandy_Hook_Elementary_School,0.18917432719169042,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
398,2012-12-14,Sandy_Hook_Elementary_School,0.07960089958091252,education,"['school', 'college', 'student', 'education', 'teacher', 'job', 'child', 'graduate', 'class', 'parent']"
399,2012-12-16,Newtown_Vigil_Address,0.07404409499002217,education,"['school', 'college', 'student', 'education', 'teacher', 'job', 'child', 'graduate', 'class', 'parent']"
400,2012-12-16,Newtown_Vigil_Address,0.2196793862375955,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
401,2012-12-19,Gun_Violence_Presser,0.22994867096130794,gun_violence,"['gun', 'background check', 'gun violence', 'background', 'check', 'violence', 'gun owner', 'newtown', 'law', 'owner']"
402,2012-12-19,Gun_Violence_Presser,0.252723900441545,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
403,2012-12-21,Daniel_Inouye_Eulogy,0.06445864945202039,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
404,2012-12-21,Daniel_Inouye_Eulogy,0.06724249810096307,elections,"['tonight', 'hillary', 'election', 'trump', 'little', 'house', 'win', 'white house', 'campaign', 'michelle']"
405,2013-01-14,Final_First_Term_Presser,0.3011631758745825,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
406,2013-01-14,Final_First_Term_Presser,0.1152813724676709,gun_violence,"['gun', 'background check', 'gun violence', 'background', 'check', 'violence', 'gun owner', 'newtown', 'law', 'owner']"
407,2013-01-16,Gun_Violence_Exec_Order_23,0.3409195371441502,gun_violence,"['gun', 'background check', 'gun violence', 'background', 'check', 'violence', 'gun owner', 'newtown', 'law', 'owner']"
408,2013-01-16,Gun_Violence_Exec_Order_23,0.04099934163598445,education,"['school', 'college', 'student', 'education', 'teacher', 'job', 'child', 'graduate', 'class', 'parent']"
409,2013-01-21,Second_Presidential_Inaugural_Address,0.09614726602790462,memorial--war--peace--freedom--democracy,"['peace', 'war', 'human', 'nuclear', 'democracy', 'europe', 'africa', 'freedom', 'conflict', 'power']"
410,2013-01-21,Second_Presidential_Inaugural_Address,0.07311867753212133,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
411,2013-01-29,Comprehensive_Immigration_Reform_Vegas,0.04710596697246782,education,"['school', 'college', 'student', 'education', 'teacher', 'job', 'child', 'graduate', 'class', 'parent']"
412,2013-01-29,Comprehensive_Immigration_Reform_Vegas,0.3737633704699673,immigration,"['immigration', 'immigrant', 'border', 'undocumented', 'immigration reform', 'reform', 'citizenship', 'worker', 'illegally', 'business']"
413,2013-02-12,State_of_the_Union_2013,0.1311071770850785,education,"['school', 'college', 'student', 'education', 'teacher', 'job', 'child', 'graduate', 'class', 'parent']"
414,2013-02-12,State_of_the_Union_2013,0.19393940158290263,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
415,2013-02-15,Middle_Class_Economy,0.22689599719001288,education,"['school', 'college', 'student', 'education', 'teacher', 'job', 'child', 'graduate', 'class', 'parent']"
416,2013-02-15,Middle_Class_Economy,0.07702497415210896,gun_violence,"['gun', 'background check', 'gun violence', 'background', 'check', 'violence', 'gun owner', 'newtown', 'law', 'owner']"
417,2013-02-26,Sequester_Impact_Newport_News,0.03436693083449722,elections,"['tonight', 'hillary', 'election', 'trump', 'little', 'house', 'win', 'white house', 'campaign', 'michelle']"
418,2013-02-26,Sequester_Impact_Newport_News,0.25856973444043096,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
419,2013-02-27,Rosa_Parks_Statue_Dedication,0.10059532066916872,civil_rights,"['black', 'march', 'african', 'white', 'generation', 'justice', 'lincoln', 'story', 'civil', 'voting']"
420,2013-02-27,Rosa_Parks_Statue_Dedication,0.0010786784844965872,lybia,"['libyan', 'libya', 'qaddafi', 'international', 'benghazi', 'coalition', 'regime', 'civilian', 'arab', 'chris']"
421,2013-03-21,Jerusalem_Intl_Convention_Center_Speech,0.44816164267871883,israel_palestina,"['israel', 'palestinian', 'israeli', 'peace', 'shimon', 'jewish', 'security', 'israel security', 'arab', 'peres']"
422,2013-03-21,Jerusalem_Intl_Convention_Center_Speech,0.02128801331129069,memorial--war--peace--freedom--democracy,"['peace', 'war', 'human', 'nuclear', 'democracy', 'europe', 'africa', 'freedom', 'conflict', 'power']"
423,2013-04-02,BRAIN_Initiative,0.06216347481070879,education,"['school', 'college', 'student', 'education', 'teacher', 'job', 'child', 'graduate', 'class', 'parent']"
424,2013-04-02,BRAIN_Initiative,0.10178739738657647,cyber--security--privacy,"['privacy', 'cyber', 'information', 'company', 'cybersecurity', 'private sector', 'sector', 'private', 'digital', 'cyber threat']"
425,2013-04-03,Gun_Violence_Denver,0.3798644778629695,gun_violence,"['gun', 'background check', 'gun violence', 'background', 'check', 'violence', 'gun owner', 'newtown', 'law', 'owner']"
426,2013-04-03,Gun_Violence_Denver,0.013857321864869024,immigration,"['immigration', 'immigrant', 'border', 'undocumented', 'immigration reform', 'reform', 'citizenship', 'worker', 'illegally', 'business']"
427,2013-04-08,Gun_Violence_Connecticut_Speech,0.34938022185214596,gun_violence,"['gun', 'background check', 'gun violence', 'background', 'check', 'violence', 'gun owner', 'newtown', 'law', 'owner']"
428,2013-04-08,Gun_Violence_Connecticut_Speech,0.018397910489368657,elections,"['tonight', 'hillary', 'election', 'trump', 'little', 'house', 'win', 'white house', 'campaign', 'michelle']"
429,2013-04-11,Emil_Kapaun_Medal_of_Honor,0.20480674730628728,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
430,2013-04-11,Emil_Kapaun_Medal_of_Honor,0.0505235361760876,veterans--vietnam,"['veteran', 'war', 'shinseki', 'ric', 'serve', 'care', 'vietnam', 'service', 'troop', 'uniform']"
431,2013-04-15,Boston_Marathon_Bombing_First_Statement,0.08367231895952189,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
432,2013-04-15,Boston_Marathon_Bombing_First_Statement,0.18009545161646345,homeland_security--terrorism,"['intelligence', 'terrorist', 'security', 'review', 'attack', 'homeland security', 'homeland', 'al qaeda', 'qaeda', 'information']"
433,2013-04-16,Boston_Marathon_Bombing_Second_Statement,0.25194852861016387,homeland_security--terrorism,"['intelligence', 'terrorist', 'security', 'review', 'attack', 'homeland security', 'homeland', 'al qaeda', 'qaeda', 'information']"
434,2013-04-16,Boston_Marathon_Bombing_Second_Statement,0.06929693756272014,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
435,2013-04-17,Senate_Vote_Background_Check,0.3790847233027809,gun_violence,"['gun', 'background check', 'gun violence', 'background', 'check', 'violence', 'gun owner', 'newtown', 'law', 'owner']"
